Date,HDB,MBB,JVC,ACB,VND,PVT,AAA,TPB,HAH,VHM,VNM,VHC,PNJ,BVH,GAS,BCM,FRT,SAB,DHG,VIC,VJC,MSN,SLS,RAL,DBC,PTB,OGC,KPF,DRC,DAH
2021-09-22,20360.0,23333.3,8200.0,25280.0,21229.4,23066.2,16500.0,26769.0,48220.0,75787.0,85475.8,48192.5,67655.7,54557.0,86053.0,44707.0,26405.9,151589.0,95566.0,86100.0,123300.0,121605.0,159020.0,144817.0,29544.0,77499.0,7450.0,15142.9,31202.0,10550.0
2021-09-23,20320.0,23250.0,7630.0,25280.0,21308.9,22681.0,16600.0,27737.0,46240.0,77050.0,84821.9,47720.0,67001.7,53447.0,88195.0,44805.0,26204.5,151781.0,97913.0,87100.0,123700.0,119950.0,153868.0,142677.0,29452.0,75414.0,7100.0,15238.1,30693.5,9820.0
2021-09-24,20400.0,23916.7,7100.0,25600.0,20911.4,21862.4,16300.0,27770.0,43200.0,77342.0,84728.5,46680.5,66856.3,54372.0,88584.0,44805.0,25312.8,153508.0,96693.0,87000.0,125000.0,117800.0,150225.0,141250.0,28716.0,74997.0,6700.0,15619.0,30046.4,9140.0
2021-09-27,20400.0,23333.3,6610.0,25200.0,19957.2,21573.4,15550.0,26702.0,43765.0,75982.0,82953.6,45357.6,66129.6,52245.0,87611.0,44313.0,25312.8,152549.0,93876.0,86100.0,129000.0,111678.0,149248.0,140608.0,26875.0,73120.0,6240.0,15333.3,28752.0,8540.0
2021-09-28,20360.0,23333.3,6850.0,25280.0,20474.0,22440.2,15750.0,27169.0,43765.0,76273.0,83420.7,48003.5,67583.0,54280.0,92575.0,43525.0,25888.1,150726.0,92750.0,86500.0,129000.0,112505.0,152802.0,140180.0,27381.0,73676.0,6190.0,15714.3,29075.6,8600.0
2021-09-29,20320.0,23166.7,6610.0,25080.0,20195.8,22247.6,15700.0,27636.0,42846.0,75982.0,83700.9,48948.4,67801.1,53632.0,94230.0,43722.0,26118.2,150438.0,92374.0,86700.0,128500.0,116641.0,153157.0,143390.0,27429.0,75553.0,6300.0,15714.3,29769.0,8580.0
2021-09-30,20320.0,23208.3,6730.0,25240.0,20275.3,22247.6,15700.0,27770.0,44755.0,76079.0,83700.9,48853.9,71725.2,54002.0,94425.0,43919.0,27355.1,150054.0,93782.0,88000.0,127900.0,117965.0,153157.0,144746.0,27333.0,77499.0,6280.0,15619.0,29769.0,8880.0
2021-10-01,19880.0,22875.0,6300.0,25200.0,19678.9,22440.2,15550.0,28437.0,45250.0,74816.0,83887.8,49515.4,71943.2,53540.0,100752.0,43328.0,27355.1,147944.0,93689.0,87700.0,128800.0,115814.0,151913.0,150524.0,26667.0,79932.0,6150.0,15238.1,29399.2,9080.0
2021-10-04,19280.0,22583.3,6300.0,24800.0,19281.4,23114.4,15700.0,28037.0,45674.0,75787.0,84261.4,51216.3,71797.9,55019.0,101239.0,43821.0,27038.7,148711.0,93501.0,87800.0,131800.0,116807.0,151913.0,151238.0,28190.0,81113.0,6180.0,14285.7,30185.0,8850.0
2021-10-05,19600.0,22833.3,6740.0,25200.0,20116.2,23018.1,16000.0,28371.0,43836.0,77148.0,83700.9,51688.8,70489.8,55389.0,106106.0,43722.0,27009.9,153988.0,93876.0,88600.0,130800.0,116807.0,154578.0,150524.0,28000.0,79793.0,6300.0,14571.4,30277.5,8920.0
2021-10-06,19400.0,22916.7,6920.0,25080.0,20116.2,23018.1,16100.0,28237.0,44260.0,78216.0,83420.7,51783.3,71289.2,56406.0,110487.0,43722.0,27355.1,151973.0,93501.0,88600.0,129400.0,117634.0,154401.0,150453.0,27810.0,80627.0,6340.0,13666.7,31155.8,9050.0
2021-10-07,19280.0,23041.7,6910.0,24960.0,20275.3,23740.4,16550.0,28037.0,46876.0,77730.0,82953.6,52539.2,70489.8,57239.0,108053.0,44313.0,27901.6,152165.0,93782.0,88800.0,128800.0,117221.0,155467.0,149169.0,28095.0,80627.0,6500.0,13809.5,31479.3,9600.0
2021-10-08,19480.0,23083.3,6790.0,25160.0,20394.5,23644.1,16200.0,28137.0,49492.0,77633.0,83700.9,54051.2,72306.6,56591.0,109416.0,44264.0,27614.0,156099.0,93595.0,89300.0,128900.0,120364.0,155001.0,149454.0,27905.0,83060.0,6400.0,14761.9,30786.0,9600.0
2021-10-11,20520.0,24000.0,6560.0,26080.0,20792.1,23644.1,16200.0,28771.0,48432.0,78702.0,84074.6,53956.7,74123.3,57331.0,109513.0,43870.0,27211.3,156387.0,92938.0,91900.0,132500.0,121605.0,155467.0,151095.0,27048.0,82990.0,6370.0,15238.1,30786.0,8930.0
2021-10-12,20440.0,23958.3,6490.0,26080.0,20633.1,23788.6,16250.0,28504.0,49846.0,78605.0,84448.3,53862.2,72669.9,57239.0,109027.0,44017.0,27355.1,156387.0,92280.0,92900.0,132500.0,120364.0,155001.0,149525.0,27238.0,82503.0,6280.0,15047.6,30601.1,9000.0
2021-10-13,20560.0,23833.3,6500.0,26080.0,20394.5,23644.1,16250.0,28304.0,51614.0,77730.0,84168.0,54429.1,73396.6,55482.0,108053.0,45790.0,26981.2,154468.0,93407.0,93100.0,133900.0,118379.0,155467.0,147671.0,27048.0,82017.0,6390.0,14952.4,30878.4,8960.0
2021-10-14,20760.0,23750.0,6700.0,25840.0,20394.5,24414.6,16550.0,28237.0,51472.0,76662.0,84074.6,53862.2,73396.6,55389.0,108345.0,45199.0,27038.7,153508.0,92938.0,92500.0,134400.0,117551.0,155467.0,147599.0,27143.0,82017.0,6500.0,14523.8,31802.9,9020.0
2021-10-15,20520.0,23666.7,6600.0,25760.0,20474.0,24173.8,16350.0,29072.0,51614.0,76467.0,84074.6,54996.1,73033.3,55297.0,109027.0,44559.0,27441.4,156195.0,92093.0,92600.0,131700.0,116641.0,155094.0,149811.0,27048.0,81947.0,6480.0,14190.5,31618.0,9020.0
2021-10-18,20560.0,23666.7,6510.0,25600.0,21110.1,24270.1,16150.0,29372.0,51967.0,76662.0,83887.8,53862.2,71943.2,55112.0,113407.0,43919.0,27153.8,153508.0,91905.0,92600.0,131200.0,118296.0,153139.0,147599.0,26857.0,81878.0,6430.0,14095.2,29769.0,8970.0
2021-10-19,20360.0,23500.0,6590.0,25840.0,21308.9,23595.9,16100.0,29305.0,51967.0,77148.0,84354.8,54523.6,71216.5,56776.0,111460.0,43870.0,27009.9,152069.0,91436.0,92400.0,135200.0,116641.0,150719.0,144746.0,26714.0,78889.0,6400.0,14333.3,29399.2,9070.0
2021-10-20,20040.0,23500.0,7050.0,25840.0,21070.4,23499.6,16000.0,29439.0,49492.0,76565.0,84074.6,54996.1,71943.2,55944.0,111460.0,44116.0,26463.4,148903.0,92656.0,92300.0,135900.0,118379.0,150533.0,141250.0,26762.0,79654.0,6580.0,14190.5,29861.5,9190.0
2021-10-21,19680.0,23250.0,7130.0,25400.0,21070.4,23692.3,15900.0,29172.0,49492.0,75690.0,83233.8,56224.5,71216.5,55482.0,109221.0,44313.0,27268.8,145833.0,93125.0,91000.0,131800.0,115980.0,148019.0,140894.0,27048.0,79654.0,7040.0,13809.5,29353.0,9140.0
2021-10-22,19640.0,23250.0,6990.0,25280.0,20752.3,23788.6,16150.0,28838.0,49422.0,75787.0,84541.7,58492.4,71943.2,55759.0,109124.0,45445.0,27441.4,150150.0,92280.0,91800.0,131800.0,115897.0,144296.0,140251.0,27381.0,79584.0,6900.0,14428.6,29491.6,9140.0
2021-10-25,19600.0,23000.0,7100.0,25000.0,20116.2,23836.7,16150.0,28037.0,48078.0,76273.0,84168.0,56697.0,72015.9,59643.0,109027.0,46972.0,27211.3,150342.0,92093.0,92100.0,131800.0,116145.0,139641.0,139752.0,27857.0,78194.0,6890.0,14333.3,30323.7,9130.0
2021-10-26,19760.0,23291.7,7070.0,24880.0,20354.8,23788.6,16200.0,28371.0,50199.0,76467.0,83700.9,60004.3,71434.5,59458.0,110779.0,46775.0,27527.7,149095.0,92750.0,92200.0,132500.0,115483.0,149788.0,139681.0,29000.0,77847.0,7050.0,14285.7,30185.0,9100.0
2021-10-27,20160.0,23666.7,7150.0,25120.0,21269.2,25040.6,17100.0,28905.0,49492.0,78702.0,84448.3,60004.3,74050.7,60013.0,118469.0,49237.0,29397.4,153412.0,92844.0,95000.0,134000.0,121440.0,146995.0,142534.0,29238.0,80140.0,7360.0,14190.5,30277.5,9400.0
2021-10-28,20440.0,23750.0,7090.0,25480.0,22382.3,24366.4,16900.0,29639.0,50553.0,78702.0,84635.1,59059.4,73832.7,60660.0,121681.0,52486.0,29857.6,157922.0,95472.0,95000.0,133500.0,125493.0,146530.0,142606.0,29048.0,78820.0,7410.0,14095.2,30878.4,9380.0
2021-10-29,20200.0,23750.0,7320.0,26400.0,22660.6,24029.3,17200.0,29939.0,49987.0,83074.0,84728.5,59531.9,75576.7,59828.0,121195.0,52191.0,29972.7,153988.0,97444.0,95800.0,132000.0,124831.0,144575.0,139823.0,28667.0,78750.0,7600.0,14000.0,30508.6,9300.0
2021-11-01,20240.0,23666.7,7410.0,26160.0,23495.5,24029.3,17550.0,28971.0,48856.0,81908.0,84074.6,60949.3,73469.3,59273.0,118080.0,51304.0,31583.5,155427.0,96035.0,95800.0,130000.0,120364.0,141968.0,136257.0,28333.0,77082.0,7710.0,14095.2,31479.3,9620.0
2021-11-02,20480.0,23666.7,7490.0,26520.0,24091.8,24414.6,17500.0,29238.0,49492.0,82589.0,83327.3,61705.3,76303.4,59920.0,118372.0,52880.0,32446.5,158497.0,96880.0,95800.0,132000.0,120364.0,142992.0,134045.0,28952.0,77777.0,7820.0,14047.6,31571.8,10250.0
2021-11-03,21760.0,24291.7,7000.0,27080.0,23773.7,23836.7,16700.0,29506.0,47371.0,80548.0,82393.1,57736.5,75940.1,58718.0,116814.0,52191.0,30260.3,165597.0,95754.0,95300.0,129800.0,120364.0,142434.0,133974.0,28333.0,75900.0,7500.0,13761.9,30647.3,10250.0
2021-11-04,21640.0,24083.3,7040.0,26800.0,25403.7,23836.7,16600.0,29205.0,47937.0,80354.0,82579.9,59342.9,75576.7,58718.0,113991.0,52092.0,31295.9,164829.0,95097.0,95000.0,129600.0,122349.0,142992.0,133403.0,28429.0,77569.0,7400.0,13952.4,30277.5,9540.0
2021-11-05,21360.0,23875.0,7190.0,26800.0,25602.5,23981.2,17000.0,29038.0,48008.0,79674.0,83327.3,61138.3,78483.5,59181.0,119150.0,53175.0,31928.7,165021.0,95003.0,95000.0,130000.0,122267.0,146716.0,137327.0,30381.0,78055.0,7480.0,14904.8,31433.1,9910.0
2021-11-08,21600.0,23750.0,7240.0,26720.0,26914.4,24366.4,17250.0,29238.0,49634.0,80062.0,84821.9,63311.7,78483.5,59554.0,119734.0,55145.0,31526.0,166652.0,95003.0,94900.0,131800.0,125741.0,153605.0,135472.0,31524.0,77777.0,7610.0,15142.9,33143.4,9950.0
2021-11-09,22160.0,23833.3,7150.0,26760.0,27630.0,26051.9,17100.0,28971.0,51260.0,80645.0,83887.8,62650.2,77030.1,60773.0,116035.0,55145.0,31180.8,166940.0,95754.0,94900.0,131000.0,122267.0,151464.0,135472.0,31286.0,77082.0,7700.0,15809.5,32727.4,9990.0
2021-11-10,22400.0,23833.3,7650.0,26720.0,27590.3,26100.0,18150.0,29372.0,50624.0,80257.0,83794.3,63311.7,74850.0,60492.0,117204.0,53372.0,31526.0,166940.0,95003.0,94900.0,129700.0,122184.0,151743.0,135186.0,32381.0,76317.0,7760.0,15619.0,33651.9,9980.0
2021-11-11,22160.0,23416.7,7790.0,26400.0,27272.2,25400.0,18000.0,28704.0,49987.0,79188.0,83700.9,62839.2,75940.1,59273.0,115841.0,53274.0,31353.4,165021.0,94721.0,94800.0,128600.0,121522.0,149416.0,134830.0,33048.0,74649.0,8300.0,15619.0,33975.5,10050.0
2021-11-12,22400.0,23791.7,8040.0,26680.0,27789.0,25600.0,18300.0,29038.0,49210.0,79674.0,83420.7,63689.7,79864.3,58898.0,114965.0,53865.0,33539.5,165021.0,95378.0,94500.0,128600.0,123756.0,145506.0,134402.0,33095.0,74858.0,8880.0,15142.9,34576.4,10750.0
2021-11-15,23080.0,23833.3,8380.0,26720.0,27908.3,26100.0,18400.0,29339.0,49917.0,81617.0,83140.4,60476.8,80518.3,58804.0,115743.0,54357.0,34057.3,163102.0,96880.0,95000.0,127000.0,127396.0,147088.0,133046.0,32429.0,72286.0,9360.0,16190.5,34021.7,10650.0
2021-11-16,22320.0,23875.0,7990.0,26520.0,27630.0,26200.0,17800.0,29172.0,53381.0,80645.0,82766.8,61421.8,78483.5,60586.0,113602.0,55539.0,33366.9,163678.0,95848.0,94800.0,127900.0,125741.0,144482.0,134116.0,32381.0,73676.0,8740.0,15809.5,33467.0,10400.0
2021-11-17,22240.0,23916.7,8060.0,26640.0,29538.3,25800.0,17900.0,28871.0,53523.0,81131.0,82953.6,60665.8,77320.8,60211.0,114283.0,58099.0,34977.7,163582.0,95848.0,96300.0,127900.0,124500.0,145971.0,133902.0,32571.0,73815.0,8830.0,16904.8,34668.9,10450.0
2021-11-18,22600.0,23583.3,8620.0,26000.0,30850.2,25000.0,18600.0,28671.0,53169.0,80451.0,82206.3,58492.4,77175.5,60211.0,110779.0,58296.0,34805.2,161376.0,94815.0,94500.0,126500.0,122432.0,149788.0,133046.0,32286.0,72286.0,9400.0,17238.1,35038.7,10700.0
2021-11-19,24160.0,23583.3,9180.0,26760.0,29816.6,24500.0,17500.0,29038.0,50199.0,78216.0,80431.4,57169.5,74341.3,57303.0,103186.0,56130.0,33942.2,160320.0,93689.0,94800.0,127800.0,121936.0,149788.0,132761.0,30952.0,69575.0,9260.0,16333.3,32588.7,11200.0
2021-11-22,25840.0,24333.3,8540.0,27320.0,30015.3,23000.0,16600.0,31041.0,47725.0,78702.0,80524.8,57169.5,75576.7,56459.0,99389.0,53077.0,32158.8,161184.0,92468.0,94800.0,128000.0,124004.0,146623.0,130407.0,31429.0,69158.0,8620.0,15190.5,30739.7,10450.0
2021-11-23,25440.0,24083.3,8500.0,27160.0,32082.6,24350.0,17100.0,32509.0,48997.0,80160.0,80618.2,60004.3,76812.1,58523.0,101823.0,54160.0,33942.2,161184.0,92656.0,94800.0,132000.0,129464.0,145971.0,128409.0,33619.0,70062.0,8550.0,14571.4,31802.9,10400.0
2021-11-24,26800.0,25750.0,8500.0,28280.0,32360.9,24000.0,17000.0,32776.0,48785.0,81326.0,81739.2,61043.8,76812.1,58898.0,100265.0,53274.0,33884.7,161184.0,94815.0,94100.0,132200.0,129877.0,146623.0,131477.0,35952.0,69575.0,8270.0,15047.6,31525.6,10450.0
2021-11-25,26000.0,25750.0,8300.0,28120.0,32241.6,23800.0,17100.0,32843.0,48432.0,81520.0,81739.2,61138.3,75649.4,59179.0,101142.0,53865.0,34172.3,158305.0,93501.0,94000.0,132000.0,130291.0,146344.0,132690.0,35714.0,71313.0,8500.0,14952.4,32265.2,10400.0
2021-11-26,25080.0,25250.0,8380.0,27680.0,31009.2,23850.0,16900.0,31708.0,48785.0,80937.0,82486.5,58586.9,73760.0,58335.0,99292.0,53175.0,33482.0,153700.0,93407.0,98500.0,129500.0,130291.0,145692.0,132690.0,36571.0,70687.0,8300.0,14381.0,31479.3,10100.0
2021-11-29,25200.0,24833.3,8960.0,27320.0,31764.6,23600.0,16800.0,31508.0,51189.0,82394.0,81739.2,57547.5,71289.2,58147.0,96761.0,52289.0,32964.2,149766.0,97537.0,105300.0,125000.0,126155.0,146157.0,130193.0,37857.0,71522.0,8880.0,14619.0,31987.8,10050.0
2021-11-30,24400.0,24166.7,9580.0,26640.0,31406.8,23600.0,16850.0,30106.0,50836.0,82200.0,81832.6,57831.0,71143.9,57210.0,95690.0,52880.0,33366.9,147752.0,96693.0,105000.0,122500.0,123425.0,145692.0,130478.0,37286.0,70896.0,8980.0,14666.7,32681.2,10000.0
2021-12-01,25600.0,24583.3,9800.0,26800.0,31009.2,24000.0,17400.0,32209.0,49775.0,80548.0,81739.2,58303.4,70707.8,57303.0,95885.0,53766.0,35380.4,150150.0,95754.0,106000.0,120000.0,124004.0,143830.0,130763.0,37143.0,69853.0,9300.0,14381.0,32773.6,10700.0
2021-12-02,25200.0,24250.0,9880.0,26560.0,30890.0,24000.0,17550.0,32309.0,49705.0,79965.0,81645.8,60193.3,70780.5,56834.0,95788.0,52191.0,36243.4,152549.0,102419.0,107200.0,120400.0,125741.0,143365.0,130407.0,37238.0,69506.0,9720.0,15381.0,33097.2,10800.0
2021-12-03,24800.0,23583.3,9500.0,26040.0,29021.5,23100.0,16900.0,31375.0,48503.0,77925.0,80151.1,58114.4,68309.7,54208.0,94035.0,48547.0,35668.1,150630.0,109554.0,105500.0,120400.0,124914.0,143178.0,129693.0,35667.0,67977.0,9040.0,16428.6,31618.0,10350.0
2021-12-06,23280.0,22916.7,8860.0,25840.0,29379.3,22000.0,16250.0,31375.0,46594.0,77439.0,79684.0,55279.6,66275.0,53927.0,89557.0,48252.0,34517.5,145449.0,111243.0,105600.0,120500.0,124914.0,137779.0,124914.0,35190.0,64988.0,8410.0,16285.7,30693.5,9840.0
2021-12-07,24000.0,23458.3,9160.0,26360.0,29697.3,23000.0,16550.0,31909.0,47937.0,79285.0,80805.0,58775.9,68164.4,54771.0,93938.0,49138.0,35725.6,146792.0,114529.0,106700.0,123000.0,125658.0,141782.0,127125.0,35810.0,65961.0,8780.0,16095.2,31386.9,10050.0
2021-12-08,24240.0,23666.7,9000.0,26480.0,30174.4,22700.0,16600.0,34112.0,47371.0,78702.0,80337.9,58492.4,70199.2,54115.0,95593.0,49335.0,36991.3,146696.0,116407.0,105900.0,121400.0,124997.0,142154.0,128409.0,36286.0,65961.0,8750.0,15571.4,31479.3,10100.0
2021-12-09,24600.0,23791.7,9120.0,26640.0,31764.6,23150.0,16800.0,34178.0,48927.0,79285.0,81272.1,58492.4,72027.2,54208.0,96080.0,52782.0,39580.1,146313.0,118660.0,107000.0,123500.0,127396.0,142341.0,127625.0,36381.0,65475.0,8980.0,16619.0,31895.4,10050.0
2021-12-10,24560.0,23625.0,8920.0,26720.0,31406.8,23350.0,17000.0,34712.0,48927.0,78605.0,80618.2,60476.8,71149.8,55146.0,94035.0,53377.0,41305.9,146121.0,116876.0,103100.0,124500.0,127148.0,142713.0,127339.0,37857.0,65405.0,8900.0,17000.0,31479.3,10150.0
2021-12-13,24040.0,23666.7,9150.0,26720.0,32003.1,23900.0,17650.0,33711.0,48927.0,79771.0,80711.6,61232.8,72027.2,55521.0,95398.0,55063.0,43549.6,146121.0,125043.0,103200.0,125800.0,129050.0,143365.0,126269.0,37667.0,68116.0,9190.0,17761.9,31618.0,10350.0
2021-12-14,23680.0,23541.7,9100.0,26640.0,32082.6,24200.0,18350.0,33711.0,48715.0,79771.0,80618.2,61043.8,70345.4,54865.0,95593.0,58437.0,44009.8,146600.0,125982.0,102500.0,124000.0,129877.0,143085.0,125984.0,37286.0,67977.0,9250.0,17381.0,31802.9,10550.0
2021-12-15,24040.0,23750.0,9000.0,26720.0,31406.8,24350.0,18500.0,34712.0,51048.0,80257.0,80618.2,59531.9,70199.1,54584.0,95106.0,62505.0,44297.5,146313.0,127484.0,100000.0,124000.0,133186.0,142341.0,126269.0,36238.0,67977.0,9070.0,16952.4,31802.9,10400.0
2021-12-16,23760.0,23541.7,9200.0,26400.0,30611.7,24100.0,18700.0,34178.0,50765.0,79965.0,80898.4,60287.8,68517.3,54396.0,95982.0,66771.0,43837.2,144873.0,122039.0,100000.0,122800.0,132359.0,142434.0,126198.0,36429.0,70896.0,9300.0,17142.9,31571.8,10700.0
2021-12-17,23600.0,23500.0,9160.0,26560.0,31804.3,24000.0,18600.0,34245.0,49917.0,82103.0,80057.7,62272.2,69833.5,54021.0,96372.0,67366.0,46886.3,143914.0,116031.0,102000.0,122500.0,130291.0,142341.0,128195.0,35952.0,72008.0,9950.0,17142.9,31337.2,11100.0
2021-12-20,23680.0,23250.0,8990.0,26480.0,33871.6,23150.0,18100.0,35867.0,48573.0,81131.0,80057.7,63311.7,68882.9,53083.0,94133.0,67465.0,50165.4,142955.0,120631.0,99000.0,122100.0,134014.0,141130.0,129123.0,34429.0,71522.0,10600.0,17047.6,31008.8,10900.0
2021-12-21,23520.0,23291.7,9610.0,26240.0,33712.6,23250.0,19350.0,34966.0,49068.0,83560.0,79870.9,64188.3,69321.7,53458.0,91504.0,67366.0,49877.8,142859.0,122039.0,98100.0,122500.0,137819.0,141130.0,129408.0,35476.0,70548.0,11100.0,17190.5,31102.7,10750.0
2021-12-22,22320.0,23041.7,10250.0,26160.0,33116.3,22800.0,20000.0,34245.0,48715.0,83269.0,79777.4,62532.5,69102.3,52989.0,92673.0,67763.0,50338.0,141611.0,120068.0,99600.0,122700.0,140632.0,140572.0,127696.0,34524.0,68185.0,11300.0,18333.3,31243.4,11500.0
2021-12-23,21480.0,22750.0,9890.0,26000.0,31327.3,23700.0,21400.0,33074.0,47442.0,80160.0,79123.5,60389.6,68517.3,51489.0,92673.0,66870.0,50625.7,140940.0,115750.0,96000.0,123900.0,141459.0,139641.0,123059.0,33524.0,66587.0,11000.0,18619.0,30586.6,12300.0
2021-12-24,22960.0,23458.3,9560.0,26400.0,31764.6,23800.0,21350.0,35372.0,48361.0,80548.0,80337.9,60876.6,69248.5,52520.0,93159.0,64985.0,54135.0,141036.0,110868.0,96500.0,124000.0,141459.0,139641.0,126198.0,34000.0,67907.0,10850.0,18850.0,30445.9,12400.0
2021-12-27,23000.0,23458.3,9590.0,26520.0,31804.3,24000.0,21900.0,36723.0,48856.0,80451.0,80431.4,61558.4,70199.1,52614.0,93354.0,64489.0,56378.6,141899.0,108521.0,99000.0,125000.0,139804.0,141037.0,129836.0,33667.0,67421.0,11350.0,18550.0,30305.1,11950.0
2021-12-28,24400.0,23583.3,10250.0,26920.0,31208.0,23750.0,21300.0,37895.0,48290.0,80451.0,79870.9,62824.7,69906.6,52239.0,95496.0,65382.0,58104.5,142283.0,108803.0,98400.0,125200.0,141872.0,145226.0,132094.0,34762.0,68811.0,11900.0,18150.0,30586.6,12000.0
2021-12-29,24480.0,23583.3,10000.0,27040.0,31406.8,23700.0,21550.0,37264.0,48149.0,79382.0,79590.6,61850.7,68151.7,51770.0,94425.0,63497.0,59830.3,142283.0,106456.0,95500.0,125200.0,142286.0,145692.0,128373.0,34048.0,68602.0,11950.0,18150.0,30586.6,11600.0
2021-12-30,24480.0,23708.3,10150.0,27120.0,32917.5,23800.0,21000.0,36723.0,48432.0,79285.0,79684.0,61558.4,67639.8,51676.0,94425.0,63497.0,60118.0,142859.0,106925.0,95000.0,126000.0,141872.0,145692.0,125954.0,34286.0,69158.0,11300.0,18300.0,30633.5,12350.0
